beer_beerid,beer_name,beer_style,distance
8946,Kohinoor Indian Premium Lager,American Adjunct Lager,1.0893438451599868
6571,Boliarka Lager,Euro Pale Lager,1.0894212086526078
43557,Bobcat Light,Light Lager,1.0894818821501735
43561,Hamden Red,American Amber / Red Ale,1.0894818821501735
43558,Parkway Pilsner,Czech Pilsener,1.0894818821501735
3072,Sea Dog Raspberry Wheat Ale,Fruit / Vegetable Beer,1.0894870068803983
40261,Old Ogle Barleywine,English Barleywine,1.0900149889499509
37264,Penguin Beer,American Adjunct Lager,1.0900149889499509
52155,Dunkles Bier,Munich Dunkel Lager,1.0903278097362625
40030,Sparkling Hop,Happoshu,1.090409197005701
9802,60 Shilling Ale,Scottish Ale,1.09078259609186
29167,Blatz Light,Light Lager,1.0908007479272177
63019,Saranac Lake Effect Lager,Munich Dunkel Lager,1.0909127185446947
52333,Triple De Cap-Rouge,Tripel,1.091205382848646
47797,Germania Lager,Euro Pale Lager,1.0914854485033096
45163,Aiken Oktoberfest,Märzen / Oktoberfest,1.091635006014912
50236,Sommerbock,Maibock / Helles Bock,1.091635006014912
47644,Aiken German Doppel Bock,Doppelbock,1.091635006014912
48202,HG Porter,American Porter,1.091635006014912
44557,Bock,Bock,1.091635006014912
34579,Christoffel Werelds Winterbier,Belgian Pale Ale,1.0916858375884544
9107,Tuborg Fine Festival (FF),Euro Strong Lager,1.0918129137285717
40624,O'Malley's Emerald Lager,American Pale Lager,1.0918589938910759
44261,20th Anniversary ESB,Extra Special / Strong Bitter (ESB),1.0919705332803846
19110,Gold Lager Beer,Euro Pale Lager,1.0920708984074516
49871,Hummel Maibock Hell,Maibock / Helles Bock,1.0921382365523227
31692,Holy Otter (Otter Creek World Tour),Tripel,1.0923065800628775
64870,Frankenmuth English IPA,English India Pale Ale (IPA),1.0923717974081817
29014,ESB,Extra Special / Strong Bitter (ESB),1.0923876682287463
6113,Raspberry Trail Ale,Fruit / Vegetable Beer,1.092599725626418
33405,Punk'n Ale,Pumpkin Ale,1.0926533467841695
32532,Lech Premium,Euro Pale Lager,1.0928620751065712
53988,Horny Goat Stacked,Milk / Sweet Stout,1.0930642318264228
7571,Banberry & Edwards India Pale Ale,English India Pale Ale (IPA),1.0931271938215366
7547,Bison Brand Original Wheat,American Pale Wheat Ale,1.0931271938215366
1462,Saranac Belgian White,Witbier,1.0932655306852157
40407,Egan & Sons Winter Porter,American Porter,1.0933682609382778
38160,Highland Porter,American Porter,1.0933682609382778
41083,Black Forest Campfire,Rauchbier,1.0934451386349988
57526,Smoked Scotch Ale,Scotch Ale / Wee Heavy,1.0934451386349988
40446,Traveler Foreign Stout,Foreign / Export Stout,1.0934451386349988
49412,Suffocater,American Stout,1.0936527112161607
74988,Oktoberfest,Märzen / Oktoberfest,1.0936527112161607
54146,Steptoe Stout,American Stout,1.0936527112161607
49355,PC Pilsener,American Adjunct Lager,1.0944254318414859
1752,Curim Gold Celtic Wheat Beer,American Pale Wheat Ale,1.0945420549844294
39909,Ploughman's Ale,American Pale Ale (APA),1.094565099513361
41393,Gold Nugget,American Pale Ale (APA),1.094565099513361
45610,Blue Point English Porter,English Porter,1.094565099513361
1452,Southport Mashing Pumpkin Ale,Pumpkin Ale,1.094925878380213
435,Otter Summer Ale,American Pale Wheat Ale,1.0950193377964261
1253,Michelob Light,Light Lager,1.095258612030071
10913,Estes Park Bear Lake Blueberry Wheat,Fruit / Vegetable Beer,1.0954089793031896
48930,Master Polotmavý,Euro Dark Lager,1.0956844037948863
49224,Rock Bottom Red,American Amber / Red Ale,1.0957445261948782
36903,El Guapo,American Pale Lager,1.0957617487455478
33140,Monks' Ale,Belgian Pale Ale,1.0958394394337667
48485,Geary's Holiday IPA,American IPA,1.0958677302193722
38008,Old Ellicott City Ale,American Pale Ale (APA),1.0959918067535017
1323,Sleeman Honey Brown Lager,Euro Dark Lager,1.0962624123633429
32909,Long Island Light Lager,Light Lager,1.0963581809370146
43753,Red Ale,American Amber / Red Ale,1.096480471993631
52572,Urtyp Export,Dortmunder / Export Lager,1.096480471993631
41806,Winter Storm Warning Ale,Winter Warmer,1.096480471993631
41809,Right Arm Blue,American Adjunct Lager,1.096480471993631
44304,Irish Stout,Irish Dry Stout,1.096480471993631
37273,Alt,Altbier,1.096480471993631
37272,Barstool Bitter,Extra Special / Strong Bitter (ESB),1.096480471993631
44308,Wheat,American Pale Wheat Ale,1.096480471993631
11145,Park Export,Dortmunder / Export Lager,1.096480471993631
38247,Lengends Premium Lager,American Adjunct Lager,1.096480471993631
27597,Elora Irish Ale,Irish Red Ale,1.0965080819803479
39150,Decadence 10,Tripel,1.0965819791948404
53551,Berthold Keller Premium Lager,Euro Pale Lager,1.0969650950361243
47928,Caybrew Light,Light Lager,1.0969960277678692
61069,BottleTree Belgian Blonde,Belgian Pale Ale,1.0971855417977026
1422,Bavaria Beer / Pilsener,German Pilsener,1.0972974767961035
8569,Thunder Canyon Deep Canyon Amber Ale,American Amber / Red Ale,1.0973042317173627
50831,Nut Brown Ale,American Brown Ale,1.0977288092429227
42732,Bass-Hole Brown,American Brown Ale,1.0977288092429227
30983,OX,Czech Pilsener,1.097785255283912
11226,Copper Creme Ale,Cream Ale,1.0978846353978218
381,Pete's Wicked Strawberry Blonde,Fruit / Vegetable Beer,1.0978950171057666
7972,Pabst Blue Ribbon Ice,American Adjunct Lager,1.0986043183203693
15888,IPA,American IPA,1.0987429381559835
55835,Punkin Pie Ale,Pumpkin Ale,1.0987863487787022
32653,Sapporo Hatakekarahyakusanjuunen,American Pale Lager,1.0990298098587785
36841,Imperial Oatmeal Stout,Oatmeal Stout,1.0991412682283637
61720,Excalibur II,Belgian Pale Ale,1.0991755774972798
2653,Almaza Pilsner Beer,German Pilsener,1.0996393147463202
27110,Imperial Braveheart Ale,Scotch Ale / Wee Heavy,1.0997421841534918
2270,Carlsberg Beer,Euro Pale Lager,1.0998781065988648
31743,Odin-Trunk,Märzen / Oktoberfest,1.1001313720246657
52087,Hop Knockers I.P.A.,American IPA,1.100258325760395
39989,Uptown Rancho Brown,English Brown Ale,1.1004068778393663
1996,Elephant Beer,Euro Strong Lager,1.1004595816569274
43084,Railway City Ironspike Blond Ale,American Blonde Ale,1.1008410974460914
40684,Odd Notion (Spring 08),Irish Red Ale,1.1010305624776853
29816,Mexicali Smoke,Chile Beer,1.101220263061801
17627,Red Stripe Light,Light Lager,1.1013615465120639
25928,La Blanche,Witbier,1.1013700189260849
6194,Main Street Hefeweizen,Hefeweizen,1.1014722688719112
21366,Oregon Blonde Ale,American Blonde Ale,1.101523923172877
50064,Honey Brown,American Amber / Red Ale,1.1019971453616677
37119,ESB,Extra Special / Strong Bitter (ESB),1.1021444017352977
3245,Mythos Hellenic Lager Beer,Euro Pale Lager,1.1021708989534285
20421,Stingin' Brits India Pale Ale,American IPA,1.102174325038574
10188,Pearl Street Pale Ale,American Pale Ale (APA),1.102392694109089
38168,Double Cream Ale,Cream Ale,1.102411872971375
36927,The Warrior's Code ESB,Extra Special / Strong Bitter (ESB),1.1024623242244542
53329,Pumpkin Porter,American Porter,1.1024944814110436
12147,Bushman's,American Adjunct Lager,1.1025891729001542
29929,PC Blue (Blueberry Brew),Fruit / Vegetable Beer,1.1026292264188384
19996,Chain,Euro Pale Lager,1.1030754573410049
31920,Hefeweizen,Hefeweizen,1.1032704570470722
13429,Airedale Pale Ale,American Pale Ale (APA),1.1032704570470722
11552,Cerveza Premium,American Adjunct Lager,1.1033364506631975
42265,Bartleyville Rye,Rye Beer,1.1033531806619543
21407,Brown Bag Ale,American Brown Ale,1.1034030053885215
11770,Northern Light,Light Lager,1.1034351343578783
23155,Saranac Summer Ale,American Pale Wheat Ale,1.1037458106395281
71553,Calanda Bräu Lager,American Pale Lager,1.1037741162418648
47149,Wet Hop,American Pale Ale (APA),1.1040354464409914
58446,Atwater Hopstrike,Belgian Pale Ale,1.1040354464409914
49591,John Bull Classic Lager,Euro Pale Lager,1.1040354464409914
60245,Dog Days Summer Wheat Ale,American Pale Wheat Ale,1.1040354464409914
63005,New York Fresh Hop Octoberfest Ale,American Pale Ale (APA),1.1040354464409914
57905,Blue Point Lambic,Lambic - Unblended,1.1040354464409914
46131,Heartland Bourbon Aged Raspberry Stout,American Stout,1.1040354464409914
73562,Oktoberfest,Märzen / Oktoberfest,1.1040354464409914
37871,Rhyesing River,Rye Beer,1.1040354464409914
62669,Lupulin Harvest,American IPA,1.1040354464409914
37873,Springfield VT Premiere Ale,American Pale Ale (APA),1.1040354464409914
59908,Wee Heavy,Scotch Ale / Wee Heavy,1.1040354464409914
31299,American Brown,American Brown Ale,1.1040354464409914
38410,Friggin' Swheat,Fruit / Vegetable Beer,1.1040354464409914
33463,Croxley's Blonde,American Blonde Ale,1.1040354464409914
45248,John Labatt Red Amber,American Amber / Red Lager,1.1041585853548659
1426,Grolsch Premium Lager,Euro Pale Lager,1.1041913022729655
17489,TBonz Nut Brown Ale,American Brown Ale,1.104516851654506
49670,Ginger Midge,Herbed / Spiced Beer,1.1045204436760827
65572,Blowing Rock High Country Lager,American Amber / Red Lager,1.104563980052641
810,Mickey's,American Malt Liquor,1.1046021370963421
51554,Explicit APA,American Pale Ale (APA),1.10472572516122
14888,Sweet Stout,Milk / Sweet Stout,1.1047686478521148
59180,Summer Daze,American Pale Wheat Ale,1.1049486070905237
24058,Fred's Rivertown Brown,American Brown Ale,1.1052071802442403
3050,Kalik,American Adjunct Lager,1.1054014740819227
36551,Otter Creek White Sail,Witbier,1.1055184690100468
34540,Firebird Pale Ale,American IPA,1.1057711298602109
848,Tecate,American Adjunct Lager,1.1058346902933092
31894,Castle Danger Pale Ale,American Pale Ale (APA),1.106365925260605
16348,Pure Pilsner,Czech Pilsener,1.106365925260605
40676,Winter Fest,American Brown Ale,1.106365925260605
51298,Smoked Marzen,Märzen / Oktoberfest,1.106365925260605
38897,Cherry Stout,American Stout,1.106365925260605
44468,Amber Weizen,Dunkelweizen,1.106365925260605
26747,Harvest Ale,Märzen / Oktoberfest,1.106365925260605
43184,Spring Wit,Witbier,1.106365925260605
20117,Dopple Weizen,Weizenbock,1.106365925260605
72004,Independence Ale,Cream Ale,1.106365925260605
35476,Kolsch,Kölsch,1.106365925260605
20670,Fall Pilsner,German Pilsener,1.106365925260605
21015,Yantarnoye,Euro Pale Lager,1.106365925260605
19948,Montceau Ginger,Fruit / Vegetable Beer,1.1064103629783872
55259,Highlands English Pale Ale,English Pale Ale,1.1064211541080637
23235,Black Forest Oatmeal Stout,American Stout,1.1064868436092148
18209,Hazel Dell IPA,American IPA,1.1067577425261843
12786,Willoughby Black Douglas,English Brown Ale,1.1068879160239251
75223,Peabody's Appalachian Ale,American Pale Ale (APA),1.1070250406025104
68217,Barnburner Lager,Dortmunder / Export Lager,1.1073392339509327
68476,Tr'houb,American IPA,1.1073927778316588
24195,Double Jack,American Double / Imperial IPA,1.1076487931817975
1724,Stroh's Light,Light Lager,1.108001731769856
34490,Frosty's Best Bitter,Extra Special / Strong Bitter (ESB),1.1080213175831706
27877,Chili Beer,Chile Beer,1.1081054641348091
1101,Classic Pilsner,German Pilsener,1.1081513698919951
6251,Ovation Oktoberfest,Märzen / Oktoberfest,1.1083075623222616
6250,Acoustic Amber Ale,American Amber / Red Ale,1.1083075623222616
6249,World Beat Wheat,Hefeweizen,1.1083075623222616
10505,Oatmeal Stout,Oatmeal Stout,1.1085073157535605
34967,60 Winks,German Pilsener,1.108567747352145
45342,Borefts Turf Bock 2008,Bock,1.1090249189094301
54298,Blast Furnace Blonde,American Blonde Ale,1.1094755008098636
38900,Mariestads Porter,Baltic Porter,1.1096520452184433
24079,Pocono Amber Ale,American Amber / Red Ale,1.1096676311186127
16816,Fire Weed Honey Pilsner,Czech Pilsener,1.1097876182969506
34168,The Fuel,Russian Imperial Stout,1.1099413800730442
11697,Pacific Pilsner,German Pilsener,1.1102141668132424
22576,Lighthouse Lager,Euro Pale Lager,1.1102357806040484
24557,Rock Bottom Raptor Red,American Amber / Red Ale,1.1103114789041275
38156,Cream Ale,Cream Ale,1.1103831057289015
65509,Snakewagon Bitter,English Bitter,1.1106473511319301
50247,Obolon Light ( Chimne),Euro Pale Lager,1.1106761959973988
18516,Kölsch,Kölsch,1.1107469642318795
9451,Pale Ale,American Pale Ale (APA),1.110771505745655
9452,Red Ale,American Amber / Red Ale,1.110771505745655
2087,Brewery Hill Pocono Raspberry,Fruit / Vegetable Beer,1.110771505745655
25608,Saranac Pumpkin Ale,Pumpkin Ale,1.1108639453416451
6718,Saris 12% Premium,American Adjunct Lager,1.1110452806140614
33881,Ardnave Ale,English Bitter,1.1110690231693465
10418,Double R Ale,Belgian Strong Dark Ale,1.1112099379413978
33715,Uncle Jackson's Blonde Ale,American Blonde Ale,1.1113272458561405
8365,Ellis Island Light,Light Lager,1.1114351365368937
57884,Pilsner,German Pilsener,1.111624628159382
50154,Moondance Organic Lager,American Pale Lager,1.1116520633494544
49223,Rock Bottom Nut Brown,English Brown Ale,1.1116520633494544
50113,Gahan House Harvest Gold Pale Ale,American Pale Ale (APA),1.1116520633494544
64923,Red Dragon Ale,American Amber / Red Ale,1.111900511489763
21081,Imperial Cerveja Viva,American Adjunct Lager,1.1122387650346952
3921,Point Classic Amber,American Amber / Red Lager,1.1122619240071991
61055,Brown Rice Ale,English Pale Mild Ale,1.1125747090499363
7748,Kanenitza Tamno,Munich Dunkel Lager,1.1126733010398533
48835,Harpoon Crystal Wheat,American Pale Wheat Ale,1.1127084132364249
67142,Lessing's,American Amber / Red Ale,1.1127875473047486
19822,Two Palms Sand Dune IPA,American IPA,1.1129196538321107
7515,Alfa,American Adjunct Lager,1.1131149544986856
2563,Tusker Premium Lager,American Adjunct Lager,1.113271452914091
47449,White Stag,American Adjunct Lager,1.1133122366711188
7526,Millstone Premium Lager,American Pale Lager,1.1133885150952738
25204,Dunkel Weizen,Dunkelweizen,1.113641259733739
48433,Burragum Billi Organic Lager,American Pale Lager,1.1138314573985542
38219,Holsten Edel,Euro Pale Lager,1.1139417352509484
30727,Beach Bum Blonde Ale,American Blonde Ale,1.114041340995925
24011,Main Street IPA,American IPA,1.11432816423286
24199,Nitro Pale Ale,American Pale Ale (APA),1.11432816423286
2980,Pumpkin Ale,Pumpkin Ale,1.11432816423286
22389,Moskovyan,Euro Pale Lager,1.11432816423286
24845,Chamomile Blonde,Herbed / Spiced Beer,1.11432816423286
23587,Voodoo Chile Lager,Chile Beer,1.11432816423286
24904,India Pale Ale,American IPA,1.11432816423286
24923,Issaquah Wide Awake Stout,American Stout,1.11432816423286
70537,Raspberry Beret,Fruit / Vegetable Beer,1.1143317365379217
2842,Lord Chesterfield Ale,American Pale Ale (APA),1.1147581823127322
2294,Ornery Amber,American Amber / Red Lager,1.114874239956446
61815,Riverwalk Blonde,American Blonde Ale,1.1149491893740995
68335,Tempus Reserva Especial,Scottish Ale,1.1152238937351462
14270,Cafri,Light Lager,1.1153721106433276
58292,Co-Op Gold Lager,American Adjunct Lager,1.1153724435837673
1541,Victoria Bitter (VB),American Adjunct Lager,1.115604876707603
76934,Beaver Beer Blonde,American Blonde Ale,1.1156248978343797
76048,Beaver Beer Brewnette,Vienna Lager,1.1156248978343797
30408,Southport Vienna Lager,Vienna Lager,1.1156248978343797
23181,Southport CT Pale Ale,American Pale Ale (APA),1.1156248978343797
327,Michelob Pale Ale,English Pale Ale,1.1157247108565416
52719,Vanilla Wit,Witbier,1.1157745562667793
36461,Golden Nugget Cream Ale,Cream Ale,1.1157745562667793
36516,Evil Spock Lager,Doppelbock,1.1157745562667793
59828,Madame Berry Blonde,Fruit / Vegetable Beer,1.1158966224397824
72239,Beuargarde Blueberry Blond,American Blonde Ale,1.1158966224397824
33221,Blackout Porter,American Porter,1.115980358392871
11802,Eastside Ale,American Amber / Red Ale,1.115980358392871
33135,Mother Of Perle,American Pale Ale (APA),1.115980358392871
27061,Rusty Dog Amber,American Amber / Red Ale,1.1160018711716957
64611,Catherine's Inspiration,Russian Imperial Stout,1.1161329023709265
14149,3B,English Bitter,1.116234995722756
9754,Taps Doppelbock,Doppelbock,1.1162506947713617
40528,Rising Moon Spring Ale,American Amber / Red Ale,1.1166524840804068
49178,LaPorte UnCommon,American Pale Lager,1.1167821361895387
69655,Gold Crown Premium Beer,American Pale Lager,1.1168127110674637
53554,Dude Limelite,Light Lager,1.1168608270108065
18881,Cerveza Dorada Draft,Euro Pale Lager,1.116974673665331
55540,Fling Pale Ale,American Pale Ale (APA),1.11697930272836
47103,Kill-a-Man Red,Irish Red Ale,1.1170118345074629
43018,Bakalá&#345; Tmavý Leák 12° (Dark Lager),Euro Dark Lager,1.1170279999320458
31473,Samurai Ale,American Blonde Ale,1.1170913265696083
43174,Ridgeback Red,American Amber / Red Ale,1.1172690769842
7880,Schlitz Light,Light Lager,1.1172902568569716
46417,McNally's Winter Spice Ale,Winter Warmer,1.1174055148053461
50528,Willamette Pale Ale,American Pale Ale (APA),1.1177569698216259
40172,Never Say Rye,Rye Beer,1.1177569698216259
26813,Humbolt's Steam,California Common / Steam Beer,1.117827425157083
68370,Alexander Keith's Nova Scotia Style Pale Ale,American Pale Ale (APA),1.1180389425793342
2193,Michelob Hefeweizen,American Pale Wheat Ale,1.1180573821076822
35134,Pecan Harvest Ale,American Brown Ale,1.1182281056949093
23940,Red Horse Malt Liquor,American Malt Liquor,1.1182687095848076
43559,Eli Whitney English Pale Ale,English Pale Ale,1.118645670225186
34550,State Street Stout,American Stout,1.1186792760734743
67042,Hazelnut Ale,American Brown Ale,1.118733959537097
21855,Golden Export,Dortmunder / Export Lager,1.1188533050583955
28547,Wheat Ale,American Pale Wheat Ale,1.1188533050583955
11630,Dunkel Weiss,Dunkelweizen,1.1188533050583955
21841,Oatmeal Brown,American Brown Ale,1.1188533050583955
23234,Roggen,Roggenbier,1.1188533050583955
31556,Buttface Amber,American Amber / Red Ale,1.1188533050583955
25564,Weizen Porter,American Dark Wheat Ale,1.1188533050583955
19880,Two Rows Light,Light Lager,1.1188533050583955
25120,Illegally Blond Pilsner,German Pilsener,1.1188533050583955
31557,Jet Steam,California Common / Steam Beer,1.1188533050583955
31555,Charlotte's Wheat,American Dark Wheat Ale,1.1188533050583955
21840,Boscos River Rail Red,American Pale Ale (APA),1.1188533050583955
22700,Glasnost Gold,American Blonde Ale,1.1188533050583955
5826,Bock,Bock,1.1188533050583955
21856,Vienna Lager,Vienna Lager,1.1188533050583955
19040,Ol' Smokey,Smoked Beer,1.1188533050583955
25346,Scottish ESB,Scottish Ale,1.1188533050583955
24620,Wits End,Witbier,1.1188533050583955
