beer_beerid,beer_name,beer_style,distance
62033,Schlafly Belgian Spiced Ale,Herbed / Spiced Beer,0.2722494102308587
52742,Bentonshire Bitter,English Bitter,0.27233703378791896
71401,Hop Weiss,American Pale Wheat Ale,0.2725654820629303
22133,Mars Zen Oktoberfest,Märzen / Oktoberfest,0.2725942878196955
65080,Blueberry Tripel,Tripel,0.2727390286350433
40550,Oak Aged Wizard's Winter Ale,Winter Warmer,0.2727390286350433
70208,Cascadian Black,American Black Ale,0.2727703868540269
72850,Harringtons Strongman,American Double / Imperial Pilsner,0.27279581734965747
53169,Beejezus Hop Crisis BPA,American Pale Ale (APA),0.273466217980991
56373,Belgian Blast Brune,Belgian Strong Dark Ale,0.273466217980991
69129,Black Twig,American Black Ale,0.273466217980991
44882,Villacher Zwickl,Keller Bier / Zwickel Bier,0.27369905664259137
62078,Unfiltered Natural Pumpkin Ale,Pumpkin Ale,0.27369905664259137
50139,May Bock,Maibock / Helles Bock,0.27369905664259137
72365,Fisherman's Coffee-Infused Oyster Stout,American Stout,0.27369905664259137
75709,Ten Tables Ale,American Amber / Red Ale,0.27369905664259137
26367,Cherry Bomb,American Strong Ale,0.2741895881515384
17882,Orange Blossom Cream Ale,Cream Ale,0.27436995633189754
72161,Buck Wild Ale,American Blonde Ale,0.2745052554859154
65445,Old Classical Kvass,Kvass,0.2747520616735447
68759,Agave,Fruit / Vegetable Beer,0.2747520616735447
70900,Imperial Wheat,Wheatwine,0.2747520616735447
56086,Ladenburger Kristallweizen,Kristalweizen,0.2747520616735447
77052,80 Shilling,Scotch Ale / Wee Heavy,0.2747520616735447
65058,Winter Warmer,Winter Warmer,0.2747520616735447
70444,Professor Darnell's Berry Ale,Fruit / Vegetable Beer,0.2747520616735447
68760,Agave Lime,Fruit / Vegetable Beer,0.2747520616735447
72486,Verboom,Belgian Pale Ale,0.2747520616735447
68384,Amber Ale,American Amber / Red Ale,0.2747520616735447
65057,Instigator,Doppelbock,0.2747520616735447
67803,Winter Warmer,Doppelbock,0.2747520616735447
59820,Mansfield Millennium Ale,English Strong Ale,0.2747520616735447
58323,Blackberry IPA,Fruit / Vegetable Beer,0.2747520616735447
58326,Sour Farmhouse Brown Ale,Flanders Oud Bruin,0.2747520616735447
75549,Belgian Scotch Ale,Scotch Ale / Wee Heavy,0.2747520616735447
61683,Bourbon Barrel-Aged Sherlock Holmes,Russian Imperial Stout,0.2747520616735447
69763,Maibock,Maibock / Helles Bock,0.2747520616735447
65425,Fallen Angel,Vienna Lager,0.2747520616735447
59985,Reilly's Red Ale,American Amber / Red Ale,0.2747520616735447
76223,Pigs In A Blanket,Smoked Beer,0.2747520616735447
70298,Golden Ale,Belgian Pale Ale,0.2747520616735447
29935,Fogbuster's Coffee Porter,American Porter,0.27484291852200454
65948,Chipotle Tongue Buckler,Chile Beer,0.27509752206775434
73369,Pearlers Pale Ale,English Pale Ale,0.2753082520556827
71190,Hopbligatory,American IPA,0.2753714822372108
73385,Pops Hops Premium Select,American Amber / Red Ale,0.27538870409794114
28023,Brune,Belgian Dark Ale,0.2754127522130176
19816,Yellow Jacket Belgian Pale Ale,Belgian Pale Ale,0.27551969218147765
74014,Solstice D’Été Aux Mangues,Fruit / Vegetable Beer,0.2757134862558092
73967,13e Étage,Herbed / Spiced Beer,0.2757134862558092
71578,Ship Island Ale,Kölsch,0.27579574777241816
76822,Famine Potato Stout,Irish Dry Stout,0.27593414343953665
61117,Red Pale Ale,American Pale Ale (APA),0.27593414343953665
76819,Scanlan IPA,American IPA,0.27593414343953665
76821,Roast Mint Stout,American Stout,0.27593414343953665
67074,Cerro Blanco,American Pale Wheat Ale,0.27596530531324986
70590,Valentale Ale,Fruit / Vegetable Beer,0.276255687576406
61397,Pro-Am 2010 (Smoked Porter) With Chipotle Peppers And Agave Nectar,American Porter,0.276255687576406
12184,Red Brick Golden Lager,American Pale Lager,0.276255687576406
18799,Carolina 9th Anniversary Ale,Tripel,0.27650097485811437
58585,Mexican Chili Ale,Chile Beer,0.2766061101094084
7328,Paradise Pale Ale,American Pale Ale (APA),0.2770340810025258
62186,Jordaan Bier,American Blonde Ale,0.27718132390135886
62559,De Ryck Jules De Kriek,Fruit / Vegetable Beer,0.27718132390135886
8967,Blanche De Charleroi 5°,Witbier,0.27718132390135886
69415,Muscles From Brussels,Belgian Strong Pale Ale,0.27718132390135886
64917,L'Atelier De La Bière La Yote,American Blonde Ale,0.27718132390135886
74213,Jazz Bass,Belgian Pale Ale,0.27718132390135886
59962,Ginger Ale,Herbed / Spiced Beer,0.27718132390135886
57248,Sportsman's Ale,American Amber / Red Ale,0.27718132390135886
69527,Imperial Pilsner,American Double / Imperial Pilsner,0.27718132390135886
24178,Authentique Blonde De Noël,Belgian Strong Pale Ale,0.27718132390135886
64771,Den Mulder,Belgian Strong Pale Ale,0.27718132390135886
75301,10 Day Scottish Ale,Scottish Ale,0.27718132390135886
64874,Quest,Tripel,0.27718132390135886
74209,Jazz Swing,Fruit / Vegetable Beer,0.27718132390135886
74211,Jazz Sax,Belgian Pale Ale,0.27718132390135886
60517,Glops Munich,Vienna Lager,0.27718132390135886
73241,KB Grand Cru 2010 - Unblended,Lambic - Unblended,0.27718132390135886
53871,Fallow Kolsch,Kölsch,0.27718132390135886
25483,Aass Gulløl,Euro Pale Lager,0.2773449354305347
65488,Jule Avec,English Barleywine,0.2773449354305347
75736,Zen Stout,American Stout,0.2773449354305347
74774,Brown Eye PA,American Brown Ale,0.2774240317973206
71979,Kieler Sommer Bier,Keller Bier / Zwickel Bier,0.2774240317973206
62713,Steamroller,American IPA,0.2774240317973206
70282,80 Shilling Sour Scottish Ale,American Wild Ale,0.27764973760625683
37492,Genuine Western Draft,American Adjunct Lager,0.27770201133927525
4387,Winthrop Wheat,Hefeweizen,0.27783364539309185
9179,Laguna Beach Blonde Lager,American Adjunct Lager,0.27795510804290546
9180,Black Ball Lager,Schwarzbier,0.27795510804290546
58292,Co-Op Gold Lager,American Adjunct Lager,0.27796340185595864
39598,Honey Lager,American Amber / Red Lager,0.278050686194302
39596,English Pale Ale,English Pale Ale,0.278050686194302
40774,Bakalar Light Beer,Czech Pilsener,0.27842902093874483
43652,Prickly Moses Otway Pilsner,Czech Pilsener,0.2784606295045096
39097,Tsingtao Haidao Black Beer,English Stout,0.2786032311683463
29847,Teerenpeli Hullujussi,English Porter,0.2786776228819337
51340,Efes Ice,Euro Pale Lager,0.2786776228819337
43079,Kukko Portteri,Baltic Porter,0.2786776228819337
43641,Nokian Talvi,Euro Dark Lager,0.2786776228819337
44290,Stallhagen Påsk 2008 (Alko Version),Munich Dunkel Lager,0.2786776228819337
59156,Skyway Fog Hefeweizen,Hefeweizen,0.2786776228819337
65348,Grandma's Sleigh Ride,Belgian Strong Pale Ale,0.2791494802752499
38358,La Marge,American Stout,0.2794194217741437
47129,Sweetwater WeetPA,American Pale Wheat Ale,0.2794819274752433
67430,Smokestack Golden Lager,American Pale Lager,0.27974463996732635
22870,Russell Extra Special Lager,Czech Pilsener,0.27990119533079466
19575,Belgium Choc-Cherry Stout,Oatmeal Stout,0.28014147479794566
35959,Northern Rivers Gold Ale,American Pale Ale (APA),0.28014147479794566
44360,Duke Midstrength Premium Lager,Light Lager,0.28014147479794566
40690,Raspberry Wheat,Fruit / Vegetable Beer,0.28014147479794566
44618,Sunshine Honey Wheat,American Pale Wheat Ale,0.28014147479794566
51177,Christmas Ale 2007,Herbed / Spiced Beer,0.28014147479794566
39730,Brok Strong,Euro Strong Lager,0.28014147479794566
75959,Chocolate Mint Stout,American Stout,0.28053088084876776
76455,Abita Select Barleywine,American Barleywine,0.28056412863684765
42382,Scalehouse Bock Dark,Bock,0.280771823006695
71112,Anti-Matter Golden Ale,American Blonde Ale,0.281103864671286
64289,Colorado Double Indica,American Double / Imperial IPA,0.2811758766512719
65850,Brettanomyces Bourbon Barrel Aged Gonzo,American Wild Ale,0.2811758766512719
30728,Elm City Oatmeal Stout,Oatmeal Stout,0.2811839356697336
36697,Duff's Microbrew,American Amber / Red Ale,0.2814350826473067
77154,Mammoth,Weizenbock,0.2816910738720232
27990,Harvard Special Reserve Lager,Munich Dunkel Lager,0.2818458247699855
69015,Silk City Stout,Irish Dry Stout,0.2818965359222578
35571,Ruby Red Ale,American Amber / Red Ale,0.2819051105126008
66184,Pineapple Express Imperial IPA,American Double / Imperial IPA,0.282018100967016
32550,Pooh Bah Porter,English Porter,0.28224502677648355
61574,Sternburg Export,Dortmunder / Export Lager,0.28240059323233935
1730,Old Style L.A.,Low Alcohol Beer,0.2826828035689625
19109,Tyler Hamilton Clavic Ale,Hefeweizen,0.282701553863771
45731,Belgian Brown,Belgian Dark Ale,0.28303870658124275
36906,Boss Light,Light Lager,0.2832084972158006
56911,Coeur Brisé,Fruit / Vegetable Beer,0.283375918221397
46798,Stary Melnik Svetloye Iz Bochonka,Euro Pale Lager,0.2833768252879322
71207,Budejovický Budvar Svetlé Výcepní Pivo 10° (pale Draught Beer),Czech Pilsener,0.2837444301527077
71389,Hubertus 12° Kvasnicový Lezak,Czech Pilsener,0.2837444301527077
71240,Kocour APA 14°,American Pale Ale (APA),0.2837444301527077
54550,Celtic Red,Irish Red Ale,0.2840538273717391
34861,Pilsen 6.0,Czech Pilsener,0.2847368778291034
76672,White Birch Holiday Ale 2011,Belgian Pale Ale,0.28474887827904977
76475,Local Series VT,American Pale Ale (APA),0.28474887827904977
68890,Heidelberg Hefeweizen,Hefeweizen,0.28474887827904977
26606,Milly's Fisher Cat Ale,American Blonde Ale,0.28474887827904977
70793,Belgian Style Single,Belgian Pale Ale,0.28474887827904977
38410,Friggin' Swheat,Fruit / Vegetable Beer,0.2848361542450098
58446,Atwater Hopstrike,Belgian Pale Ale,0.2848361542450098
37871,Rhyesing River,Rye Beer,0.2848361542450098
46131,Heartland Bourbon Aged Raspberry Stout,American Stout,0.2848361542450098
60245,Dog Days Summer Wheat Ale,American Pale Wheat Ale,0.2848361542450098
49591,John Bull Classic Lager,Euro Pale Lager,0.2848361542450098
47149,Wet Hop,American Pale Ale (APA),0.2848361542450098
46921,Scotch Ale SA,Scotch Ale / Wee Heavy,0.28516691907241826
52364,St. Sohmbudey's Babblale,Belgian Strong Pale Ale,0.28534015843647953
55668,Railway City Chocolate Chili Oatmeal Stout,Oatmeal Stout,0.28548797538286635
57748,Blanche,Witbier,0.28576640977003354
64054,White Monk,English Pale Ale,0.28576640977003354
68907,Royal IPA,English India Pale Ale (IPA),0.28576640977003354
70209,I Schlipped!,English Pale Ale,0.28576640977003354
26422,Two Brewers Bitter,English Bitter,0.28576640977003354
61082,Munich Oktoberfest,Märzen / Oktoberfest,0.28576640977003354
64076,Tiger Rut,English Pale Ale,0.28576640977003354
69231,Emerald Pale Ale,American Pale Ale (APA),0.28576640977003354
71685,Freedom Stout,English Stout,0.28576640977003354
68906,Brighton Best,English Pale Ale,0.28576640977003354
30807,Pigs Do Fly!!,English Pale Ale,0.28576640977003354
53751,Roaring Ruby,Extra Special / Strong Bitter (ESB),0.28576640977003354
71373,Love Stout (Bourbon Barrel Aged),English Stout,0.2857909270656044
57800,Harboe Bear Beer Premium Strong Beer,Euro Strong Lager,0.2858439016942648
58238,Blanche-Bière De Saint Louis,Witbier,0.2858439016942648
59747,Kronenbourg Extra Fine,Light Lager,0.2858439016942648
13382,Pale Rider,American Pale Ale (APA),0.28589659762745734
15587,Capital City Abernathy Scotch Ale,Scotch Ale / Wee Heavy,0.28589659762745734
18161,Southend Blonde,Munich Helles Lager,0.28589659762745734
29669,Hopwallop IPA,American IPA,0.28589659762745734
32845,OWA,Belgian Pale Ale,0.28589659762745734
66905,Bull Stout,Oatmeal Stout,0.2859984801321393
57198,KLB Nut Brown Ale,English Brown Ale,0.2861857973657478
76452,Collie Wobbles,English Bitter,0.2864124264512035
69203,Powder Mountain Lager,American Pale Lager,0.28649853451160207
54129,Twisted Gourd,Pumpkin Ale,0.2867279763186061
68636,La Cuiv'Ré,Belgian Pale Ale,0.2869360017950766
58542,Pelforth De Printemps,Herbed / Spiced Beer,0.2869360017950766
72639,Levrette Bio,American Amber / Red Ale,0.2869360017950766
67622,La Mentonnaise,Belgian Pale Ale,0.2869360017950766
77302,Ambrée De Bourgogne,American Amber / Red Ale,0.2869360017950766
68041,Bière Blanche De Castillon,Witbier,0.2869360017950766
44760,Golden Ale,American Blonde Ale,0.2872628057917289
68252,John T. Pilsner,Czech Pilsener,0.2873321632396295
16236,Mississippi Blonde,American Blonde Ale,0.28738950920960576
48951,Belgian Pale Ale,Belgian Pale Ale,0.28775873657173295
47132,Pilsen Red,Czech Pilsener,0.28782153303818186
71309,Premium Tex Mex Lager,Light Lager,0.28782153303818186
28709,Redhook Winter's Folly,American Strong Ale,0.2882019131843195
56871,North III - Dark Tripel,Tripel,0.28828933219649217
66015,Bon Secours Harvest Ale,Saison / Farmhouse Ale,0.28855779758485006
54997,El Fumador,American Porter,0.28881671396859293
12518,English Ale,English Brown Ale,0.2893439972462819
68240,Biere De Mars,Bière de Garde,0.2893866643607826
31476,Grand Cru,Belgian Strong Pale Ale,0.2895661924090732
44994,Trickster Witbier,Witbier,0.2897579939258762
68819,Coffee Porter,American Porter,0.2898883489577043
52403,Pumpkin Beer,Pumpkin Ale,0.28994501500368536
77145,Tiger Shark,Irish Red Ale,0.2899963505648181
28486,90 Shilling Scottish Ale,Scottish Ale,0.29029897562094875
71854,Three Flowers,American IPA,0.2903060432838508
68863,Inlet IPA,English India Pale Ale (IPA),0.2904838513431016
42078,Indian Pig Ale,English India Pale Ale (IPA),0.2904884076506893
61040,Kennebec River India Pale Ale,American IPA,0.29052096546093575
49559,Manchester Mild,English Pale Mild Ale,0.29062235186680885
40425,Tibet Spring,Euro Pale Lager,0.29062235186680885
48877,Drummer Dunkles Vollbier,Munich Dunkel Lager,0.29062235186680885
30101,Edenton PickleSchticker Pilsner,German Pilsener,0.29066271774848007
51803,Quadfather Belgian Ale,Quadrupel (Quad),0.2907572675881078
11962,Flanders Belgian Ale,Belgian Pale Ale,0.2913977144607416
62171,Rondy Brew 2010,Irish Red Ale,0.29144735802235283
51355,Bière D'Abbaye,Bière de Garde,0.29171973354802855
34726,Black Forest Smoked Cherry Dunkel Weizen,Dunkelweizen,0.2919125379267302
33628,Snyder Bier,Altbier,0.29191575756131205
22151,Triple 7 Apricot Cream Ale,Fruit / Vegetable Beer,0.29201419488369956
8358,Barley's Cold Creek,Kölsch,0.29201419488369956
10806,Fujizakura Märzen,Märzen / Oktoberfest,0.29201419488369956
23140,Bramling Cross,English Bitter,0.2922584598273279
77199,Hat Trick Tripel,Tripel,0.292740641560715
66892,St. Mungo 90 Schilling Scotch Ale,Scotch Ale / Wee Heavy,0.29274276006115924
49862,Piedmont Pale,American Pale Ale (APA),0.29274276006115924
49396,Maibock,Maibock / Helles Bock,0.29274276006115924
48997,Popper Svetlè Pivo,Czech Pilsener,0.29278083928926124
37819,Mountain Goat Old Surefoot Stout,American Stout,0.2928769384817788
9563,Tremere,Hefeweizen,0.29288348108644835
13596,Parbo,American Adjunct Lager,0.29306731861711477
23603,Red,American Amber / Red Ale,0.29309485748782077
57840,Rye Red Ale,Rye Beer,0.29309485748782077
47250,Bastone Dopplebock,Doppelbock,0.29309485748782077
60991,Mother Ale,American Blonde Ale,0.29329913002817115
1111,Northern Lights Amber,American Amber / Red Ale,0.29357468431739625
69116,Dunkelweizen,Dunkelweizen,0.2937394904441853
69115,Tavern Ale,American Pale Ale (APA),0.2937394904441853
29814,Raspberry,Fruit / Vegetable Beer,0.2938395259855064
41947,Black Friar,English Porter,0.29389706097895724
43146,New Model Ale,English Pale Ale,0.29389706097895724
21390,Bavaria Draught,Euro Pale Lager,0.29389706097895724
7695,Kraftbräu Winter Alt,Altbier,0.2940144000215515
47803,Old Homicide,American Barleywine,0.2940772452336561
56517,Double Wide IPA,American Double / Imperial IPA,0.2940772452336561
70501,Cap D'Ona Blonde Speciale Au Muscat,Fruit / Vegetable Beer,0.2940772452336561
56516,The Big Easy Blonde,American Blonde Ale,0.2940772452336561
39939,Olallieberry Cream Ale,Fruit / Vegetable Beer,0.2940772452336561
56518,Spring Training Session Ale,English Pale Ale,0.2940772452336561
60851,Isleña,American Adjunct Lager,0.29413045988767095
25961,Flying Frog Lager,American Pale Lager,0.2941776420087061
3508,Christmas Ale,Winter Warmer,0.29434099123531066
10230,Belgian Passions Comics & Beer Triple Blond,Belgian Strong Pale Ale,0.2944523197321639
49028,Alliance,English Barleywine,0.2944524181874674
72446,Fuego,Herbed / Spiced Beer,0.29457395732818636
16902,Tun Razz,Fruit / Vegetable Beer,0.294885852579254
70546,Dunkel Weizen,Dunkelweizen,0.2949918534902687
73534,Oktoberfest,Vienna Lager,0.2949918534902687
69440,Crown Blue,Fruit / Vegetable Beer,0.2949918534902687
49957,Infidel Lime IPA,Herbed / Spiced Beer,0.29530281044102563
18162,Ironman Wheat,American Pale Wheat Ale,0.29593541325782813
67929,Double Chocolate Brown Ale,American Brown Ale,0.29608780449146394
54337,Mustang Amber Lager,American Amber / Red Lager,0.296101811101707
44162,Boot Knockin' Sock Rocker,Flanders Oud Bruin,0.2961694690904338
51623,Jed's Donkey,Saison / Farmhouse Ale,0.2961694690904338
42035,Mock Bock,American Strong Ale,0.2961694690904338
41866,Dubbel Dribbel,Dubbel,0.2961694690904338
70599,Kokanee Light,Light Lager,0.2962136157212084
55530,Blonde Bear Lager,Maibock / Helles Bock,0.29626600767887
37932,Hunt Valley Light,Light Lager,0.29628217233910503
37856,Decadence,Bock,0.29628217233910503
50594,La Testarda,English Porter,0.2963434872537619
39562,Scotti Birra Al Riso,Fruit / Vegetable Beer,0.2963434872537619
49512,Hofnar,Belgian Pale Ale,0.2963434872537619
3928,Mr. Dexter's Very Vanilla Cream Ale,Cream Ale,0.2965055390637634
60955,Cucapá Imperio,Belgian Strong Dark Ale,0.2966188558854719
74804,Ramuri Lagrimas Negras,Oatmeal Stout,0.2966188558854719
74356,Minerva Conmemorativa Panamericanos 2011,German Pilsener,0.2966188558854719
72044,Kieler Schwarzbier,Schwarzbier,0.29676286555301273
72046,Hansens Pilsner,German Pilsener,0.29676286555301273
71978,Kieler Bier,Keller Bier / Zwickel Bier,0.29676286555301273
72045,Hansens Schwarzbier,Schwarzbier,0.29676286555301273
70610,Ferguson Dunkelweizen,Dunkelweizen,0.29676286555301273
44359,Jagged Lil' Pilsner,German Pilsener,0.29683367437679065
25354,Blueberry Hefe,Fruit / Vegetable Beer,0.2968948684985194
69872,Zinger Bier,Herbed / Spiced Beer,0.2968948684985194
24818,Warrior Pale Ale,American Pale Ale (APA),0.2968948684985194
19258,Precipitation Pilsner,German Pilsener,0.2968948684985194
48594,Raging Main Ale,American Strong Ale,0.2968948684985194
26872,ESP Porter,American Porter,0.2968948684985194
