beer_beerid,beer_name,beer_style,distance
41380,Oppigårds Spring Ale (2010),English Pale Ale,0.7799269373053878
20963,Nils Oscar Kalasjulöl,Märzen / Oktoberfest,0.7804013679425288
35478,Bison Winter Warmer,Dubbel,0.781030011875467
73567,Red Hot Chili Porter,American Porter,0.7812789397802562
58245,Mustang Washita Wheat,American Pale Wheat Ale,0.7818051385184487
15364,Imperial Stout,Russian Imperial Stout,0.7822347763705064
7882,2 Sisters Stout,American Stout,0.7835235103675192
2419,Shot Tower Stout,Foreign / Export Stout,0.7836295284561337
17419,King's Crown Brown,English Brown Ale,0.7840199418869475
63073,Venti Blah Blah Blah,American Stout,0.7841716344143279
68955,Perle Pilsener,German Pilsener,0.7841934939608193
29791,Light Lager,Light Lager,0.7844405766807885
50203,Avery Anniversary Ale - Sixteen,Saison / Farmhouse Ale,0.7845462769836642
18791,Hartington Bitter,English Bitter,0.785259323811282
38972,Svijanský Kníe 13°,Euro Pale Lager,0.7853441977985728
66282,F.H. Peirpont's Robust Porter,English Porter,0.7858411890739923
66100,Schübel Bräu A Fränkisch,Keller Bier / Zwickel Bier,0.7865160253908283
2375,Mardi Gras,Weizenbock,0.7865356182635165
74433,St. Bernardus Special Deluxe,Belgian Strong Dark Ale,0.7867546138162363
41816,Founders Barrel-Aged Porter,American Porter,0.7870619319086342
73219,Double Elimination IPA,American Double / Imperial IPA,0.7887819947664507
5838,Hog Pound Brown Ale,English Brown Ale,0.7893555210001278
1892,Tennent's Super Strong Lager,Euro Strong Lager,0.7893858901912286
18632,Schonbrunner Weissbier,Hefeweizen,0.7903415586348754
61545,N.S.A Nelson Sauvin Ale,American Pale Ale (APA),0.790505798125516
48949,Mike Duggan #09 IPA,American IPA,0.7907555877197581
24912,Chinook ESB,Extra Special / Strong Bitter (ESB),0.7908676853404036
25583,Bière De Mon Village,Witbier,0.7909462308815393
49586,Ben Nevis,Scottish Ale,0.7915030224620152
52100,Hefeweizen,Hefeweizen,0.7922052162748573
30848,Czech Pils,Czech Pilsener,0.7922138336524711
45300,Nevermined,American Pale Ale (APA),0.7923185987893339
7161,Bandersnatch Milk Stout,Milk / Sweet Stout,0.7930888760288363
10589,Tennoz Pale Ale,English Pale Ale,0.7930894698692474
2529,IPA,English India Pale Ale (IPA),0.7933680090120413
56209,Série Signature Sticke Alt,Altbier,0.7935302993719372
65824,Dark Day IPA,American Black Ale,0.7938799214731918
60156,Ossessa,English Stout,0.7946175449775285
23060,Smuttynose Oak Aged '04 Imperial Stout (Big Beer Series),Russian Imperial Stout,0.7946463067764388
32853,Boy's Red,American Amber / Red Ale,0.794715534765757
9345,Brunehaut Blonde,Belgian Pale Ale,0.7947543939575827
12266,Boundary Bay Imperial Oatmeal Stout,American Double / Imperial Stout,0.7947651767775249
75173,Canneberges & Bleuets,Fruit / Vegetable Beer,0.7956976316041322
3819,St Brigid's Blonde Ale,American Blonde Ale,0.7959223888421901
3168,Quake Honey Cream Ale,American Strong Ale,0.7962607802598134
44295,Willow Street Wit,Witbier,0.7968952066959566
29992,Kochevnik Premium,Euro Pale Lager,0.7969479056752713
52341,Duke Of Bronte Capstan F.S.,American Double / Imperial IPA,0.7970467502922499
70570,Falcon Pilsener,German Pilsener,0.7974638518169597
2763,Closter Zell (Golden Abbot),Dortmunder / Export Lager,0.7975283415709442
68073,Happy Hour Premium Ale,American Pale Ale (APA),0.7981200306884996
68106,Nighthawks At The Diner,American Stout,0.7984091750720095
73441,Otsukaresama Bi-Ru,American Wild Ale,0.7985294324401453
18492,Moonflower ESB,Extra Special / Strong Bitter (ESB),0.7988403189832222
32640,Mythos Max 8% Helenic Lager Beer,Euro Strong Lager,0.7989206751548785
19635,Cristal Premium,German Pilsener,0.7997924377792627
19258,Precipitation Pilsner,German Pilsener,0.8003396081362746
50314,Vollbier Hell,Munich Helles Lager,0.8010196707690186
57493,Brewberry Blueberry Ale,Fruit / Vegetable Beer,0.8015076888800314
65334,Porter &#321;ódzki,Baltic Porter,0.8021359238506199
53936,Starlight Lager,Munich Helles Lager,0.8021526525655474
51425,Mississippi Mocha Coffee Stout,American Stout,0.8021617743879081
29665,Hopopolis,American IPA,0.8028101683841184
26111,1 A.M. Ale,English Pale Ale,0.8029405345757719
28799,Tripel Cuvee,Tripel,0.8041527600172296
1072,Saint Arnold Oktoberfest,Märzen / Oktoberfest,0.8044378448931964
46485,120 Shilling Scotch Ale,Scotch Ale / Wee Heavy,0.8051666424657995
44555,Ace Of Spades,Foreign / Export Stout,0.8057235724027301
50295,E.S.B.,Extra Special / Strong Bitter (ESB),0.8059837294529419
46841,La Dame De Peronne,Bière de Garde,0.8063248610100827
57007,5-Grid Imperial IPA,American Double / Imperial IPA,0.8073855315516223
65041,Munich Helles,Munich Helles Lager,0.8074679436907949
32857,Forestinne Primoria,Herbed / Spiced Beer,0.8079230250242383
58608,Emelisse Barley Wine Ale,English Barleywine,0.8079944240460566
54974,Paardebloem,Belgian Strong Pale Ale,0.8084665355685793
36121,Irish Red Ale,Irish Red Ale,0.8097968184174786
20559,Wigged Pig Wheat,Witbier,0.8110718591982009
33163,Oatmeal Stout,Oatmeal Stout,0.8111333193247815
2467,Frambozenbier,Fruit / Vegetable Beer,0.8135270425974954
63624,Barrel Aged Heritage Ale,Scotch Ale / Wee Heavy,0.8142721799624081
768,Captain Swain's Extra Stout,Foreign / Export Stout,0.8144267223004744
15241,Heartland Brewery Full Moon Barleywine,American Barleywine,0.8144949375050069
45355,Ichabod's Midnight Ride,Pumpkin Ale,0.8165930455110629
55730,Kettle Valley Amber Ale,American Amber / Red Ale,0.8165946795446721
57939,Peninsular Pale,American Pale Ale (APA),0.8166490487632834
45387,Odd Notion (Winter 08),Braggot,0.8167356579614639
27426,Flathead Lake Porter,American Porter,0.8167442778353038
44804,Festie,Märzen / Oktoberfest,0.8179066315135939
54561,Oaked Ol' St. Nick,American Strong Ale,0.8182548828025313
54077,Imperial Chocolate Weizen,Dunkelweizen,0.8182608044588187
75043,Espresso DeadEye Jack,American Porter,0.8184449522017397
62289,Glenn Sherbrooke Barrel #1,American Strong Ale,0.818629390721274
61219,Nut Brown,English Brown Ale,0.8188942066923133
19570,Vienna Lager,Vienna Lager,0.8198926751894815
74947,Veritas 010,American Wild Ale,0.8208280910959608
23594,Shtorm,Flanders Oud Bruin,0.8209304599853392
37487,Elegant Springmeid,Maibock / Helles Bock,0.8214392954065443
22696,Edinburgh No. 3,Scottish Ale,0.8216780394197546
41132,Hef,Hefeweizen,0.8219690098067846
68460,Weer & Wind Bourbon B.A.,American Barleywine,0.8227973685743167
4224,Golden Ale,American Blonde Ale,0.8232220336484806
42200,Blueberry Wheat Beer,Fruit / Vegetable Beer,0.8235753743340014
33799,Ukranian Imperial Stout,Russian Imperial Stout,0.824215778757605
21187,Åbro Julöl,Vienna Lager,0.8246098220195033
62920,IPA Simcoe Citra Nelson Sauvin Apollo,American IPA,0.8248135690789121
72234,Mistura Clássica Strong Dark Ale,Belgian Strong Dark Ale,0.8251971149278627
46184,Golden Pig,English Bitter,0.8255487013477346
18607,Samuel Smith Strong Golden Barley Wine,English Barleywine,0.8275256438928582
54693,Copper Ale,American Amber / Red Ale,0.8280483065950557
30118,Zwaanend'ale,Bock,0.8283792532844448
57006,2x4 IPA,American IPA,0.8283889555767003
56003,Zin Barrel Porter,American Porter,0.8289735568253088
34927,Hearth Furnace Helles,Munich Helles Lager,0.8297079286706798
61195,Extraomnes Blond,Belgian Pale Ale,0.8307323055182515
15055,Good Elf,English Dark Mild Ale,0.8307485017893953
75700,Founders Corn Mountain Brown,American Brown Ale,0.8317865347243673
74242,Sigtuna Vinterlager,Euro Dark Lager,0.8326297618076156
44960,Panty Peeler,Tripel,0.8331803166315885
68173,King George's Nut Brown Ale,English Brown Ale,0.8332340958516038
23327,Gosch,Kölsch,0.8332927224344194
32747,Blanche Des Moines,Witbier,0.8333112254509677
7403,Double Dragon,English Pale Ale,0.8335219640046801
24984,Altbayerisch Dunkles,Munich Dunkel Lager,0.8338801570852831
62827,Newsome's Ploughman's Pride,English Brown Ale,0.8343856557766329
28441,Capital Alt Ale,Altbier,0.834552540791504
50508,L'Indécente Scotch Ale,Scotch Ale / Wee Heavy,0.835251626361269
23410,Laoshan Beer,Light Lager,0.8353649154373817
49796,Rebelle Québécoise,American Amber / Red Ale,0.8353724625745952
15884,Snake Chaser,Irish Dry Stout,0.8357256780840218
70947,Scott's Big IPL,American Double / Imperial Pilsner,0.8366533809287813
1801,Louwaege's Stout,Milk / Sweet Stout,0.8369299713580614
37534,Worthington Cask Ale,English Pale Ale,0.837481995576708
38083,Moo Brew Imperial Stout,Russian Imperial Stout,0.8378381883445521
5729,Black Toad Dark Ale,English Brown Ale,0.8385280257103078
74645,Old Comrade,English Pale Ale,0.8389238369909082
54221,Frostkiller,Winter Warmer,0.8394796299513927
59945,Dry Dock Hefeweizen (formerly U-Boat),Hefeweizen,0.840823771031994
6565,Barley's Barleywine!,American Barleywine,0.8410090409771802
20981,Tacklers Tipple,English Bitter,0.8417737045861611
21926,Hertog Jan Karakter,Belgian Strong Dark Ale,0.8418258534086722
31904,Weizen,Hefeweizen,0.8419033181621299
967,Pike Bootleg Brown,English Brown Ale,0.8424445542482719
64671,Cygnus X-1 Bravado,American Porter,0.8426394034794034
30930,"""Little John's Myth"" Robust Porter",English Porter,0.8433563425276583
22039,Iron Horse Stout,English Stout,0.8433780374909546
57936,Reverend's Double IPA,American Double / Imperial IPA,0.8434101754096661
70679,Big Flats 1901 Light,Light Lager,0.8439814814559543
62360,Catch 23 (a.k.a. Dark IPA),American Black Ale,0.8442850906254364
59737,The Fonz IPA,American IPA,0.8443362895791532
52787,Odd Notion (Winter 09),American Wild Ale,0.8448136083514789
21675,Dahlonega Russian Imperial Stout,American Double / Imperial Stout,0.8449204257343278
16301,Nickel Plate Porter,American Porter,0.8457127293905726
26683,Prinsesken,Fruit / Vegetable Beer,0.8457592856196724
25050,James Ready 5.5,American Blonde Ale,0.8457783423059748
74718,Local Harvest Five Mile Stock Ale,Old Ale,0.8457881169388471
23009,Mary's Heavenly Pale Ale,American Pale Ale (APA),0.8458938491731103
72640,Saslong,English Porter,0.84597503798606
72153,Short's Controversi-ALE,American IPA,0.8461670431440312
38653,Mild,English Dark Mild Ale,0.8465221703489628
66106,Bayreuther Bio-Weisse,Hefeweizen,0.8466678561402757
8792,Julöl,English Strong Ale,0.8470995360457405
4924,Kriek De Ranke,Lambic - Fruit,0.8472546837539372
54295,Stone Strong Lager,Euro Pale Lager,0.8477061899410181
52756,Loudmouth Soup,Scotch Ale / Wee Heavy,0.848324045654089
53374,Tanngnjost & Tanngrisnir,Doppelbock,0.8484968050256775
65258,Ned's Flanders,Flanders Oud Bruin,0.8490085881661339
44413,Fretalop,Belgian Pale Ale,0.8491255497842951
28457,Old Dunstable Amber,American Amber / Red Ale,0.849150939236143
23346,Triple 7 Double IPA,American Double / Imperial IPA,0.8492642475300272
57403,365 Bière Pils,American Pale Lager,0.8496578093582374
52535,Terrapin Midnight Project Depth Charge Espresso Milk Stout,Milk / Sweet Stout,0.8501523095983234
20578,Czar Jack Imperial Stout,Russian Imperial Stout,0.8502376108363096
51019,Lips Of Faith - Transatlantique Kriek,Lambic - Fruit,0.8503721951438291
7420,White Tiger Wheat,Hefeweizen,0.8503912759085688
64379,Apple Chucker,Fruit / Vegetable Beer,0.850591097912675
75672,Brodel Brew,Belgian Pale Ale,0.8510411879972577
51652,Sologne Ambree,English Brown Ale,0.8515453567411159
43252,Stiegl Pils,German Pilsener,0.8517725855332146
20126,Das Ambräusianum Bernsteinweizen,Hefeweizen,0.8518187941052695
27677,Wingman Amber Ale,American Amber / Red Ale,0.8518854957913092
45558,Great Lakes Grassroots Ale,Saison / Farmhouse Ale,0.8518931714888202
2966,Belco Beer,American Adjunct Lager,0.8520129048322663
55520,Black Irish,Irish Dry Stout,0.8520778058620149
61002,Obolon Beer Mix Energy,Low Alcohol Beer,0.8523484213983218
15635,Capitol Kolsch,Kölsch,0.852619928235063
36487,Bogemian,Euro Strong Lager,0.8527306675861521
1712,Kasteel Blond,Belgian Pale Ale,0.8536585388824536
66321,Summit IPA,American IPA,0.8551308999473369
33025,FedExtra Mild,American IPA,0.8557960640346471
50136,Marynka Pale Ale,American Pale Ale (APA),0.8559159795349264
9056,Ruby Ale,Fruit / Vegetable Beer,0.8569700640141431
71533,Six Degrees Belgian Golden Ale,Belgian Strong Pale Ale,0.857989116201795
60960,Black Friars,English Porter,0.8580739509622111
77021,British Best,English Bitter,0.8581497770417473
6622,Blue Point Oktoberfest,Märzen / Oktoberfest,0.8594119268476319
26958,Boerken (For Den Ouden Advocaat),Belgian Strong Dark Ale,0.859859883591999
51335,Oak-Aged Double Black,American Porter,0.8610361518022794
64447,Best Bitter,English Bitter,0.8615074215555675
71054,Raisin Hell,Dubbel,0.8615462177495874
49309,Pisgah Abbey Ale,Belgian Strong Pale Ale,0.8628130469442338
40656,Chocolate Mint Stout,Herbed / Spiced Beer,0.8629134942463822
5291,Bavarian Weiss,American Pale Wheat Ale,0.8633109432748488
45909,Sub Zero,Winter Warmer,0.8633604821595671
8140,City Steam Vienna Waltz,Vienna Lager,0.8633658832720327
27364,Big Swell IPA,American IPA,0.8635245345589925
46676,Highland Black Mountain Bitter,English Bitter,0.8638730374059479
44233,Endless Summer Ale,English Pale Ale,0.8660484298980182
2115,Brimstone Stone Beer,American Pale Ale (APA),0.8661436884838827
66505,Chocolate Thunder,American Brown Ale,0.8662637925878701
60201,Schlafly Burn Ward Wheat,American Pale Wheat Ale,0.8667107691949686
16900,Ty's Seeyalater Doppelbock,Doppelbock,0.867354088230406
75715,Black IPA,American Black Ale,0.8683134952097414
61242,Cascadian Coal CDA,American Black Ale,0.868423247516209
17622,King's Slipper,Belgian Dark Ale,0.8693291211619654
64271,Black IPA,American Black Ale,0.8695674434136533
64920,Merrie,English Strong Ale,0.8696283084400558
13589,Schwechater Zwickl,Keller Bier / Zwickel Bier,0.8701453219561588
70196,Honey Ginger Rye,American Wild Ale,0.8702383241701054
46728,Ayinger Frühlingsbier,Berliner Weissbier,0.8704808533345917
59710,Carolina 15th Anniversary Wigsout,American Black Ale,0.8705649807015878
63224,Blue Moon Winter Abbey Ale,Dubbel,0.8706489920271498
59798,Bone-A-Fide Pale Ale,American Pale Ale (APA),0.8713455068772533
25441,Pyramid Hefe Weizen,American Pale Wheat Ale,0.8714878533877765
33026,Hunter Witbier,Witbier,0.8721959493493346
24870,Vytzenbok,Dunkelweizen,0.8722677720671451
20839,Rod's Rodeo Red,American Amber / Red Ale,0.8726522880110618
69535,Cocoa Brown,American Brown Ale,0.8731833219541978
44401,Barrel Aged Maibock,Maibock / Helles Bock,0.8738467114423563
157,Affligem Dubbel,Dubbel,0.8739970395609995
69208,Cherry Bomb Stout,American Stout,0.8747936740599475
48809,Périple,American IPA,0.8755548553836112
54156,Head Of The Trent Lager,Vienna Lager,0.8761280979107006
33341,Elemental Ale,American Pale Ale (APA),0.8765675698301195
43653,Prickly Moses Red Ale,Irish Red Ale,0.8765971335988305
76412,Runway I.P.A.,American IPA,0.8766459008498586
50576,Azrael,Belgian Strong Pale Ale,0.8771301968200256
48592,Bagun Mac,Irish Red Ale,0.8772483635831008
74298,Victorian Secret Raspberry Wheat Ale,Fruit / Vegetable Beer,0.8789376402631085
72891,Holy City Pilsner,German Pilsener,0.8789630923205985
24000,E-Bock,Bock,0.8793552622675668
75557,St. Peter's Suffolk Smokey,Smoked Beer,0.8797700409974499
10266,Summer Wheat,Hefeweizen,0.879799019316167
2581,Kerstbie,Belgian Strong Dark Ale,0.8798219170829953
41495,Moat Imperial Stout,Russian Imperial Stout,0.8803407926128467
67689,Nose Job IPA,American IPA,0.8805955774725924
54247,Bourbon Barrel Imperial Stout With Brett And Raspberries,American Double / Imperial Stout,0.8806128340842161
75143,Indie Alehouse Belgian IPA,Belgian IPA,0.8806867886072295
68987,Well Cut Mild,English Dark Mild Ale,0.8808976174372654
19828,Mälsten Mild,English Dark Mild Ale,0.8809336881302071
41555,Alexander Keith's Traditional Lager,American Amber / Red Lager,0.8810873495499689
72052,Firestone Private Label Bavarian Hefeweizen,Hefeweizen,0.8817607084519945
37211,Numazu Lager,Vienna Lager,0.8820857482476105
51843,White Birch Eerst Ale,Belgian Pale Ale,0.8823815022227169
23214,Lorimer's Special,English Pale Ale,0.8826099919982995
76001,Super Chili Pepper Madness,Herbed / Spiced Beer,0.8826732177590547
47303,DeadEye Jack,American Porter,0.8835434209531146
10850,Echigo Stout,American Double / Imperial Stout,0.8836448038177307
1154,Stoudt's Fest,Märzen / Oktoberfest,0.8837297896685218
67108,Notch Session Ale,American Pale Ale (APA),0.8837427483750304
66960,Calavera Smoky Scottish Ale 80/-,Scottish Ale,0.8841345389341115
22515,Moat Double Bock,Doppelbock,0.8848773744574128
65706,Isosceles,American Barleywine,0.88521522752195
64730,Kopi Con Leche Stout,Milk / Sweet Stout,0.8852356599685558
2011,Hofbräu Oktoberfestbier,Märzen / Oktoberfest,0.8855667936678907
20914,Redline Imperial Stout,Russian Imperial Stout,0.8868761464499421
2645,Columbus Pils,German Pilsener,0.8870971105093655
71877,Single Hop Experience - Delta,American Pale Ale (APA),0.8871192512964032
65190,Duits & Lauret Rook Dubbelbock,Doppelbock,0.8877062708172673
1808,Trappist Westvleteren Blonde,Belgian Pale Ale,0.8886122603009164
71566,Kick Axe Soap Box Beer,American Pale Ale (APA),0.8889599807354761
39631,Brakspear Oxford Gold,English Pale Mild Ale,0.8894270291375508
25197,Blackhawk Stout,Foreign / Export Stout,0.8894794395018182
41009,All Others Pale,American Pale Ale (APA),0.8899678532651956
70999,Wäldches Bräu Helles Naturtrub,German Pilsener,0.8902549524392701
32385,XS Imperial Porter,American Porter,0.8913438744271076
43584,Antwerps Bruin,Dubbel,0.8917569499934124
66108,Heartbreak Hefeweizen Ale,American Pale Wheat Ale,0.8921310413867938
47203,Kuhnhenn Rauch Double Bock,Doppelbock,0.8925399066815407
64661,Khyber Pass India Pale Ale,American IPA,0.893271397631323
40136,Umpire Strikes Back,English Bitter,0.8941726765890243
1316,Berghoff Hefe-Weizen,Hefeweizen,0.8945644100054241
72226,Una Mas Roasted Pepper Mexican Amber,Chile Beer,0.894663539956478
27840,Winter Bock,Bock,0.8949557339386393
16980,Honey Ale,English Bitter,0.8950548432907065
58961,Falke Lager Dunkel,Munich Dunkel Lager,0.8953676284728709
27739,Diplomat Dark,Euro Dark Lager,0.8954726680764223
25563,Saison De La Soeur Spicy,Saison / Farmhouse Ale,0.8955681915309764
31664,Albani Royal Classic,Euro Pale Lager,0.8962863041294599
62930,Wizard's Staff,English Pale Mild Ale,0.89687567409107
4390,Pandora's Bock,Bock,0.8972326906405572
52758,Policarpa La Fuerte,American IPA,0.8976169307976783
68428,AK 47 Chocolate Hazelnut Porter,American Porter,0.897844781826596
60300,Super Baladin Sour Edition 2004,Belgian Strong Pale Ale,0.8985576958712244
